[gpu0] [ 111/1000] samples:   5550 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2450/3300 | 0.44 games/s | ETA: 2027s
[gpu0] [ 113/1000] samples:   5650 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2340/3289 | 0.45 games/s | ETA: 1987s
[gpu0] [ 112/1000] samples:   5600 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 3060/3298 | 0.44 games/s | ETA: 2007s
[gpu0] [ 114/1000] samples:   5700 | chain(game/max/avg): 2/4/2.3 | reward(game/avg): 2260/3280 | 0.45 games/s | ETA: 1967s
[gpu0] [ 115/1000] samples:   5750 | chain(game/max/avg): 4/4/2.4 | reward(game/avg): 6950/3312 | 0.45 games/s | ETA: 1948s
[gpu0] [ 116/1000] samples:   5800 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 3560/3314 | 0.46 games/s | ETA: 1929s
[gpu0] [ 117/1000] samples:   5850 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2860/3310 | 0.46 games/s | ETA: 1910s
[gpu0] [ 118/1000] samples:   5900 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 3900/3315 | 0.47 games/s | ETA: 1892s
[gpu0] [ 119/1000] samples:   5950 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3040/3313 | 0.47 games/s | ETA: 1874s
[gpu0] [ 120/1000] samples:   6000 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2940/3310 | 0.47 games/s | ETA: 1856s
[gpu0] [ 121/1000] samples:   6050 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4340/3318 | 0.48 games/s | ETA: 1839s
[gpu0] [ 122/1000] samples:   6100 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2620/3313 | 0.48 games/s | ETA: 1822s
[gpu0] [ 123/1000] samples:   6150 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4740/3324 | 0.49 games/s | ETA: 1805s
[gpu0] [ 124/1000] samples:   6200 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3800/3328 | 0.49 games/s | ETA: 1788s
[gpu0] [ 125/1000] samples:   6250 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 3160/3327 | 0.49 games/s | ETA: 1772s
[gpu0] [ 126/1000] samples:   6300 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3600/3329 | 0.50 games/s | ETA: 1756s
[gpu0] [ 127/1000] samples:   6350 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 4440/3338 | 0.50 games/s | ETA: 1740s
[gpu0] [ 128/1000] samples:   6400 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 2800/3333 | 0.51 games/s | ETA: 1725s
[gpu0] [ 129/1000] samples:   6450 | chain(game/max/avg): 2/4/2.4 | reward(game/avg): 3460/3334 | 0.51 games/s | ETA: 1709s
[gpu0] [ 130/1000] samples:   6500 | chain(game/max/avg): 3/4/2.4 | reward(game/avg): 3920/3339 | 0.51 games/s | ETA: 1694s
